UniqueID,type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,house_area,average_grades,parent_was_in_college,will_go_to_college
30,Vocational,B,Female,Uncertain,Rural,50.0,6450000.0,78.4,85.86,True,False
536,Vocational,A,Male,Very Interested,Urban,54.0,5450000.0,70.3,,False,True
696,Vocational,A,Female,Very Interested,Urban,52.0,5520000.0,82.5,84.59,False,True
558,Academic,A,Male,Not Interested,Rural,41.0,3020000.0,50.6,77.18,True,False
837,Vocational,B,Male,Uncertain,Rural,52.0,6120000.0,65.8,84.55,True,False
597,Academic,A,Female,Less Interested,Urban,55.0,5560000.0,90.5,89.42,False,True
166,Academic,B,Male,Uncertain,Urban,,6160000.0,,91.16,True,True
919,Academic,B,Female,Very Interested,Urban,,7980000.0,91.0,87.5,False,True
496,Academic,B,Female,Very Interested,,53.0,6670000.0,116.3,90.92,True,True
825,Vocational,A,,Less Interested,Urban,60.0,5070000.0,81.2,85.97,False,True
66,Vocational,A,Male,Less Interested,Urban,,5620000.0,68.6,86.0,False,True
142,Academic,A,,Interested,Urban,,4950000.0,50.4,83.52,False,False
926,Academic,B,,Not Interested,Rural,51.0,6020000.0,96.0,87.63,True,True
828,Vocational,A,Female,Uncertain,Urban,55.0,,54.4,81.77,,True
656,Vocational,A,,Very Interested,Rural,47.0,7430000.0,54.5,85.62,False,False
332,Vocational,A,Female,Very Interested,Rural,51.0,5940000.0,62.8,82.23,False,False
665,Vocational,B,Female,Very Interested,Rural,51.0,,74.0,83.96,True,False
250,Vocational,B,Male,Less Interested,Urban,,,91.3,86.02,False,True
908,Vocational,A,Male,Not Interested,Rural,51.0,,61.9,85.36,False,True
709,Vocational,B,Female,Not Interested,Rural,49.0,6700000.0,89.3,88.44,,True
306,Vocational,B,Female,Not Interested,Rural,49.0,5520000.0,65.3,87.58,True,True
735,Vocational,B,Male,Uncertain,Rural,46.0,5240000.0,87.2,84.53,True,False
976,Vocational,B,Male,Uncertain,Rural,47.0,5120000.0,82.0,82.1,,False
50,Vocational,A,Male,Uncertain,Rural,53.0,5570000.0,79.7,88.42,False,False
897,Academic,B,Male,Very Interested,Urban,53.0,5330000.0,86.6,,False,True
3,Academic,B,Female,Very Interested,Urban,50.0,6500000.0,80.6,87.43,False,True
545,Academic,B,Female,Less Interested,Rural,49.0,7100000.0,81.5,84.05,True,False
351,,B,Female,Very Interested,Rural,51.0,5950000.0,86.2,88.76,True,True
905,Vocational,A,Female,Very Interested,Urban,53.0,4220000.0,66.8,80.29,False,False
537,Vocational,B,Female,Very Interested,Rural,50.0,5970000.0,71.9,82.98,True,False
345,,B,Male,Uncertain,Rural,52.0,6230000.0,,86.39,True,False
995,Academic,B,,Less Interested,Urban,52.0,3270000.0,65.0,85.16,False,False
482,Academic,,Male,Uncertain,,47.0,7130000.0,79.3,88.35,True,True
576,Academic,A,Female,Interested,,56.0,6700000.0,98.2,86.6,False,True
34,Academic,B,Male,Less Interested,Rural,52.0,6130000.0,76.1,82.7,True,False
32,Vocational,B,Male,Less Interested,Urban,54.0,5080000.0,40.7,82.39,True,False
232,Vocational,B,Male,Not Interested,Urban,53.0,5190000.0,59.9,92.69,True,True
964,Vocational,,Male,Interested,Urban,56.0,5760000.0,85.0,86.68,False,True
193,Vocational,A,Male,Uncertain,Rural,52.0,5620000.0,74.9,85.15,False,False
334,Vocational,B,,Interested,Urban,58.0,5060000.0,48.4,86.75,False,False
4,Vocational,B,Male,Very Interested,Rural,49.0,6600000.0,78.2,82.12,True,True
205,Academic,A,Male,Very Interested,Urban,51.0,,59.3,84.45,False,False
515,Vocational,B,Male,Uncertain,Rural,55.0,3550000.0,79.3,93.7,True,True
800,Vocational,B,Male,Very Interested,Rural,50.0,5870000.0,,85.51,True,False
307,,,Male,Uncertain,Rural,48.0,7310000.0,105.5,87.66,True,True
110,Academic,A,Male,Interested,Urban,,6090000.0,34.0,83.5,False,False
431,Academic,B,Female,Uncertain,Rural,48.0,4260000.0,75.9,90.31,True,True
78,Vocational,A,Male,Very Interested,Rural,54.0,5750000.0,94.1,88.87,,True
85,Academic,A,Female,Interested,Urban,56.0,3990000.0,61.0,84.48,False,False
287,Academic,B,,Less Interested,,55.0,1660000.0,92.1,88.26,False,False
83,Academic,B,Male,Less Interested,Urban,58.0,5030000.0,69.9,82.39,False,True
992,Academic,,Female,Very Interested,Rural,51.0,6910000.0,74.2,86.87,True,True
790,Vocational,B,Female,Not Interested,Rural,53.0,4720000.0,66.6,84.71,True,False
895,,B,Male,Not Interested,Rural,48.0,5930000.0,68.7,,True,False
399,Academic,A,Female,Very Interested,Urban,51.0,5480000.0,77.3,90.4,False,True
324,Academic,B,Male,Less Interested,Rural,47.0,5100000.0,40.6,82.32,True,False
520,Vocational,A,Male,Uncertain,Urban,55.0,,,,False,True
917,Vocational,A,Male,Uncertain,Rural,52.0,5660000.0,64.3,84.54,False,False
923,Vocational,A,Male,,Urban,,5930000.0,62.7,83.7,,True
6,Vocational,B,Female,Less Interested,Rural,48.0,3770000.0,65.3,86.79,True,False
732,Academic,A,Male,Very Interested,Urban,52.0,4160000.0,69.1,86.14,False,True
466,Vocational,A,Male,Uncertain,Rural,50.0,6670000.0,52.8,86.59,True,True
98,Vocational,A,Female,Very Interested,Urban,,6020000.0,84.3,87.17,,True
267,Academic,A,Male,Less Interested,Urban,57.0,3040000.0,72.3,,,False
358,Academic,,Male,,,57.0,6690000.0,89.8,89.87,False,True
869,Academic,B,Female,Very Interested,Rural,49.0,6280000.0,96.4,89.97,True,True
799,Academic,A,Male,Less Interested,,53.0,6550000.0,84.7,84.39,False,True
381,Academic,B,Male,Very Interested,Rural,51.0,7310000.0,90.8,91.89,True,True
632,Vocational,A,Male,Uncertain,Rural,50.0,5040000.0,60.6,84.67,False,False
382,Academic,A,Female,Less Interested,Urban,,3890000.0,56.7,,False,False
491,Academic,B,Female,Not Interested,Rural,48.0,,74.4,95.81,True,True
119,Vocational,B,Female,Less Interested,Urban,60.0,4720000.0,77.6,83.62,False,True
901,Academic,,Female,Very Interested,Urban,52.0,,84.0,88.36,False,True
251,Vocational,A,Female,Less Interested,Urban,61.0,4230000.0,81.5,84.39,False,True
524,Academic,A,Female,Very Interested,Urban,52.0,6910000.0,81.5,,False,True
10,Academic,B,Female,,Rural,47.0,,68.0,85.43,True,False
197,Vocational,A,,Very Interested,Rural,47.0,6200000.0,75.3,82.35,True,True
604,Vocational,A,Female,Very Interested,,53.0,,,87.37,False,True
82,Vocational,B,Male,Uncertain,Rural,50.0,5540000.0,86.8,85.88,True,False
784,Vocational,A,Male,Uncertain,Rural,53.0,5400000.0,67.2,86.03,False,False
588,Vocational,B,Female,Less Interested,Rural,52.0,6560000.0,89.9,88.76,True,True
798,Vocational,B,Female,Very Interested,Urban,56.0,4210000.0,42.9,80.56,False,True
240,Academic,A,Male,Less Interested,Urban,57.0,3830000.0,89.3,84.92,False,True
291,Academic,A,Female,Uncertain,Urban,58.0,5060000.0,62.1,88.85,False,False
212,,B,Male,Uncertain,Rural,49.0,5810000.0,89.5,87.68,True,False
718,Academic,A,Female,Less Interested,Urban,,4480000.0,69.5,86.43,False,False
360,Academic,B,Female,Very Interested,Rural,46.0,3470000.0,,,True,False
450,Academic,B,Male,,Rural,53.0,7300000.0,95.9,89.42,False,True
228,Academic,B,Male,Uncertain,Urban,,,68.7,90.83,True,True
951,Academic,B,Male,Uncertain,Urban,60.0,2650000.0,84.1,86.61,True,False
947,Vocational,A,Female,Uncertain,Urban,,4760000.0,46.7,80.18,False,True
797,Vocational,B,Female,Interested,,48.0,5780000.0,37.1,84.21,True,False
502,Academic,A,Male,Very Interested,Urban,54.0,5140000.0,,86.31,False,False
465,Academic,A,Female,Very Interested,Urban,51.0,7320000.0,82.5,86.47,False,True
363,Academic,A,Female,Uncertain,Urban,50.0,,62.4,89.9,False,True
469,Academic,A,Male,Very Interested,Urban,53.0,7160000.0,83.3,87.5,False,True
936,Academic,A,Male,Less Interested,Urban,,6430000.0,61.2,82.06,False,False
429,Academic,A,Male,,,55.0,3830000.0,77.5,86.68,True,False
8,Academic,B,Male,Very Interested,Rural,53.0,5890000.0,83.3,84.65,True,False
156,Vocational,A,Female,Very Interested,Rural,49.0,6750000.0,77.4,86.38,True,True
542,Academic,A,Female,Uncertain,Rural,51.0,5840000.0,83.4,93.04,,True
441,Vocational,A,Male,Uncertain,Rural,53.0,5540000.0,96.0,85.39,True,True
483,Academic,,Female,Very Interested,Urban,48.0,3180000.0,59.5,,True,False
423,Academic,B,Male,Very Interested,Urban,56.0,3260000.0,,84.42,False,False
779,Academic,A,Male,Less Interested,Urban,65.0,4360000.0,65.7,86.55,False,False
950,,B,Male,Interested,Urban,54.0,3900000.0,64.1,84.7,False,False
335,,B,Female,Very Interested,Urban,54.0,5560000.0,79.9,,True,True
577,Vocational,B,Male,Interested,,,5040000.0,43.5,84.87,False,False
935,Academic,B,,Uncertain,Rural,47.0,6530000.0,,90.77,True,True
568,,B,Male,Uncertain,Urban,59.0,3610000.0,85.2,,False,True
595,Vocational,A,Male,Uncertain,Urban,52.0,,81.3,91.6,False,True
531,Vocational,A,Male,Very Interested,Rural,47.0,6220000.0,74.4,84.61,True,False
582,Academic,B,Male,Uncertain,Rural,52.0,5920000.0,99.4,86.0,,True
708,Academic,A,,Interested,Urban,56.0,,97.7,83.17,,True
449,Academic,B,Female,Less Interested,Urban,52.0,4090000.0,63.1,85.45,,False
454,Vocational,A,Male,Very Interested,Urban,53.0,4530000.0,67.0,82.13,False,False
229,,B,Female,Very Interested,Rural,,6140000.0,79.7,92.76,True,True
353,Vocational,B,Female,Not Interested,,,5480000.0,56.1,90.51,True,True
729,Academic,A,Female,,Urban,53.0,4900000.0,,90.21,False,True
213,Vocational,B,Male,Uncertain,Rural,48.0,6280000.0,72.4,85.15,True,False
80,Academic,A,Male,Very Interested,,52.0,6550000.0,79.4,91.17,False,True
149,Vocational,B,Female,Uncertain,Rural,,8080000.0,83.0,89.39,True,True
303,Academic,A,Female,Less Interested,Urban,46.0,4980000.0,47.8,84.72,False,False
629,,B,Female,Less Interested,Urban,58.0,3160000.0,88.0,89.06,True,False
778,Academic,B,Female,Not Interested,Rural,44.0,7790000.0,85.3,85.73,True,True
507,Academic,A,Male,Interested,Urban,55.0,4440000.0,58.0,86.09,False,False
343,Academic,A,Male,Less Interested,Urban,50.0,,51.1,85.87,False,False
486,Academic,B,Male,Interested,Urban,52.0,3450000.0,63.7,84.51,False,False
712,Academic,B,Male,,Urban,52.0,4310000.0,53.7,87.21,,False
134,Vocational,B,Male,Interested,Rural,50.0,5070000.0,49.3,85.72,,False
704,Academic,,,Very Interested,Rural,46.0,,51.6,82.62,,False
312,Academic,A,Female,Very Interested,Urban,53.0,3310000.0,66.6,83.14,False,False
723,Academic,A,Male,Very Interested,Urban,,5270000.0,72.7,85.47,False,False
630,Vocational,A,Female,Very Interested,Urban,53.0,5700000.0,75.5,83.64,False,True
1,Academic,A,Male,Less Interested,Urban,56.0,6950000.0,83.0,84.09,False,True
317,Vocational,,,Very Interested,Rural,51.0,5310000.0,,83.42,True,False
707,Vocational,A,,Very Interested,Urban,52.0,6270000.0,60.8,84.34,False,False
548,Vocational,B,Female,Not Interested,Rural,52.0,5810000.0,81.3,88.73,True,False
873,Academic,B,Female,Interested,Urban,44.0,5900000.0,27.8,82.69,True,False
533,Academic,B,Male,,Urban,52.0,6730000.0,85.1,90.49,False,True
478,,B,Female,Uncertain,Rural,45.0,7400000.0,70.7,84.56,True,False
405,Vocational,,Male,Interested,Rural,47.0,8380000.0,81.2,93.07,True,True
173,Academic,A,Male,Very Interested,Urban,60.0,1830000.0,75.9,81.19,False,False
126,Academic,A,Female,Less Interested,Urban,54.0,,49.8,82.32,,False
395,,B,Female,Very Interested,Rural,49.0,3340000.0,64.3,83.59,True,False
421,Vocational,A,Male,Interested,Urban,50.0,6610000.0,62.4,87.01,True,True
553,Academic,A,Female,Less Interested,Urban,53.0,6360000.0,85.3,88.35,False,True
904,Academic,A,Female,,Urban,,3840000.0,63.7,83.59,False,False
91,Academic,A,Female,Less Interested,Urban,55.0,4740000.0,,87.56,False,False
940,Vocational,A,Female,Uncertain,Urban,55.0,5060000.0,,85.34,False,True
182,Academic,A,Male,Very Interested,Urban,51.0,7430000.0,74.3,,,True
275,Academic,B,Male,Uncertain,Rural,52.0,,87.3,93.89,True,True
